290,0.81047,2.29724,0.80366,1.24311,0.82209,1.24925,2.37093,0.80048,383,379,392,381,386,389,466,720,1016,1015,1014,1021,1279,1030,1605,2021,2022,2653,2654,2381,3007,3006,3158,3454,3455,3816,3817,4189
300,0.8165,2.33464,0.81675,1.22319,0.82283,1.24667,2.37585,0.80214,383,378,393,380,386,389,469,716,1019,1018,1024,1280,1033,1610,2021,2022,2653,2376,3008,3007,3161,3453,3817,3816,4192
310,0.81834,2.34647,0.82089,1.21702,0.82654,1.23356,2.40109,0.81066,384,379,393,380,385,388,471,710,1022,1020,1021,1027,1281,1036,1615,2020,2021,2653,2372,3005,3164,3452,3454,3453,3815,3816,4194
320,0.82466,2.38838,0.83555,1.19567,0.82543,1.23748,2.3935,0.8081,385,381,393,387,474,705,1026,1023,1025,1030,1281,1039,1621,2021,2022,2653,2367,3004,3005,3168,3452,3450,3816,3815,4194
330,0.82266,2.37488,0.83083,1.20247,0.82866,1.22599,2.41592,0.81567,385,382,392,381,386,388,476,700,1030,1026,1028,1033,1282,1043,1629,2021,2022,2023,2653,2361,3005,3003,3175,3451,3814,3815,4194
340,0.82336,2.37952,0.83245,1.20012,0.82744,1.23035,2.40736,0.81278,385,381,392,380,387,388,478,696,1035,1029,1030,1036,1283,1046,1637,2021,2022,2020,2653,2355,3002,3178,3448,3451,3815,3814,3813,4195
350,0.82938,2.42117,0.84702,1.17948,0.83304,1.2102,2.44745,0.82631,386,381,392,380,388,480,691,1038,1032,1031,1283,1048,1646,2022,2023,2021,2652,2348,3002,3003,3182,3449,3450,3451,3815,3814,4195
360,0.8304,2.42842,0.84956,1.17596,0.83329,1.20929,2.44928,0.82693,387,381,392,380,389,388,482,687,1040,1032,1283,1050,1655,2022,2023,2652,2341,3000,3002,3183,3448,3449,3814,4195
370,0.83239,2.44279,0.85458,1.16904,0.8359,1.1998,2.46867,0.83348,387,380,392,389,482,685,1043,1032,1041,1283,1052,1663,2021,2022,2653,2334,2999,3001,3184,3450,3449,3814,4195
380,0.83329,2.44938,0.85689,1.16589,0.83468,1.20424,2.45955,0.8304,386,380,393,381,389,387,482,681,1045,1032,1033,1043,1283,1055,1670,2022,2652,2327,3001,2997,3183,3448,3449,3813,3814,4196
390,0.83385,2.45354,0.85834,1.16392,0.83834,1.19085,2.48721,0.83974,386,381,393,382,390,388,483,676,1046,1032,1033,1045,1283,1055,1677,2022,2021,2652,2650,2320,2999,3183,3449,3448,3814,3812,4196
400,0.82823,2.41305,0.84418,1.18345,0.83532,1.20191,2.46432,0.83201,386,381,392,383,390,388,483,677,1047,1032,1034,1283,1057,1682,2021,2020,2651,2649,2311,2997,2999,3188,3448,3449,3814,3813,4196
410,0.84005,2.50058,0.8748,1.14202,0.8394,1.18696,2.49537,0.84249,386,382,393,384,390,388,484,674,1048,1033,1034,1282,1058,1687,2022,2021,2650,2649,2300,2998,3189,3448,3449,3814,3812,4195
420,0.8363,2.47182,0.86474,1.15531,0.83746,1.1941,2.48044,0.83745,386,382,394,384,389,485,671,1048,1033,1034,1049,1282,1059,1690,2021,2020,2650,2289,2997,2999,3188,3449,3447,3450,3814,4195
430,0.83689,2.47628,0.8663,1.15323,0.83924,1.18752,2.49419,0.84209,386,384,394,383,390,389,487,667,1048,1033,1034,1281,1059,1691,2021,2020,2651,2653,2274,2997,2998,3190,3448,3445,3449,3812,3811,4195
440,0.83764,2.48199,0.8683,1.15058,0.84108,1.1807,2.50859,0.84695,386,384,394,385,391,389,489,663,1048,1033,1034,1047,1281,1060,1693,2022,2021,2650,2649,2259,2997,2996,3189,3448,3449,3450,3814,3813,4195
450,0.8409,2.50727,0.87714,1.13897,0.84328,1.17251,2.52612,0.85287,386,383,393,392,390,489,662,1047,1033,1046,1280,1060,1693,2021,2022,2648,2647,2239,2996,2997,3189,3447,3813,3812,4196
460,0.8375,2.48095,0.86794,1.15106,0.84381,1.17055,2.53035,0.8543,387,383,394,388,392,390,490,661,1047,1033,1045,1280,1059,1694,2021,2648,2650,2206,2996,2995,3192,3449,3448,3812,3813,4197
470,0.83785,2.48357,0.86885,1.14984,0.84143,1.17943,2.51129,0.84786,386,384,396,389,391,390,491,657,1047,1033,1032,1045,1280,1059,1694,2020,2021,2648,2649,2164,2996,2995,3193,3448,3449,3813,4197
480,0.84274,2.52188,0.88225,1.13238,0.84376,1.17071,2.53,0.85418,386,384,396,388,389,390,492,655,1048,1033,1032,1044,1280,1059,1695,2021,2022,2648,2122,2995,2993,3192,3448,3446,3813,4197
490,0.83755,2.4813,0.86806,1.15089,0.84865,1.15224,2.57055,0.86787,388,384,396,389,390,492,654,1048,1033,1031,1044,1279,1059,1695,2021,2020,2647,2648,2106,2994,2992,3192,3449,3448,3811,3812,4197
500,0.84793,2.56463,0.89721,1.1135,0.84463,1.16745,2.53707,0.85657,388,384,395,389,392,493,654,1048,1032,1030,1045,1279,1060,1694,2022,2020,2021,2648,2649,2117,2993,3192,3449,3450,3813,3812,4196
510,0.83843,2.48808,0.87043,1.14776,0.84306,1.17335,2.52432,0.85226,388,383,394,392,390,494,653,1047,1031,1029,1044,1280,1060,1694,2022,2021,2651,2124,2993,3195,3445,3447,3813,3812,4196
520,0.84761,2.56189,0.89625,1.11469,0.84291,1.1739,2.52312,0.85186,389,383,393,388,394,390,495,648,1046,1030,1029,1045,1280,1061,1694,2021,2651,2650,2124,2992,3195,3447,3448,3811,4197
530,0.84294,2.52352,0.88283,1.13164,0.8472,1.15775,2.55832,0.86374,390,385,393,389,395,391,497,645,1046,1029,1030,1280,1060,1692,2020,2021,2650,2126,2992,2991,3194,3448,3447,3812,3813,4197
540,0.84194,2.51556,0.88004,1.13522,0.84769,1.15589,2.56244,0.86513,390,388,395,392,500,644,1046,1028,1031,1280,1060,1690,2022,2021,2648,2129,2990,2992,3195,3447,3448,3813,3812,4197
550,0.84649,2.5525,0.89297,1.11879,0.85404,1.13155,2.61755,0.88374,390,389,395,394,392,501,642,1046,1027,1031,1281,1059,1686,2022,2020,2647,2652,2134,2990,2993,3196,3448,3449,3811,3813,3814,4198
560,0.84353,2.52824,0.88448,1.12953,0.84935,1.14959,2.57649,0.86988,390,389,395,394,391,503,641,1045,1027,1029,1046,1281,1059,1681,2022,2021,2648,2652,2133,2991,2990,3196,3448,3447,3814,3812,4198
570,0.83986,2.49911,0.87429,1.14269,0.84943,1.14926,2.57722,0.87012,390,388,395,391,506,640,1043,1027,1045,1282,1059,1676,2021,2022,2647,2646,2129,2990,2989,3197,3449,3812,3813,4199
580,0.85046,2.58618,0.90475,1.10422,0.85353,1.13354,2.61295,0.88219,389,387,395,390,392,508,639,1044,1029,1027,1046,1283,1060,1672,2021,2647,2646,2129,2990,3197,3449,3448,3812,3813,4199
590,0.84265,2.52118,0.88201,1.13269,0.85388,1.13216,2.61615,0.88327,388,387,396,389,394,392,510,636,1042,1029,1027,1045,1283,1059,1666,2022,2021,2020,2647,2129,2989,2991,3197,3449,3448,3812,3813,3814,4199
600,0.85423,2.61943,0.91638,1.0902,0.85302,1.13551,2.60843,0.88066,389,388,397,395,393,512,633,1041,1028,1025,1044,1284,1058,1661,2020,2021,2646,2651,2127,2988,2989,3198,3451,3448,3452,3812,4199
610,0.85301,2.6085,0.91256,1.09477,0.85037,1.14568,2.58527,0.87284,389,387,397,388,396,393,514,637,1041,1027,1024,1044,1285,1058,1655,2021,2645,2647,2128,2987,2990,3197,3448,3449,3813,3812,4199
620,0.85276,2.60631,0.91179,1.09569,0.85414,1.13117,2.61844,0.88404,391,389,397,390,395,517,635,1040,1026,1023,1044,1286,1056,1648,2021,2022,2646,2644,2132,2987,2989,3199,3448,3813,4200
630,0.85142,2.59458,0.90769,1.10065,0.85289,1.13602,2.60727,0.88027,392,390,397,398,396,519,632,1039,1024,1021,1043,1286,1055,1642,2021,2020,2022,2645,2642,2136,2987,2988,3201,3448,3449,3813,3811,4201
640,0.85418,2.61896,0.91622,1.0904,0.85379,1.13251,2.61535,0.883,393,388,397,390,398,395,521,637,1038,1022,1019,1041,1287,1054,1636,2020,2021,2022,2643,2646,2136,2987,3200,3449,3448,3813,3814,4202
650,0.85176,2.59752,0.90871,1.0994,0.85513,1.12733,2.62737,0.88706,393,389,398,391,399,395,523,635,1037,1020,1019,1040,1288,1052,1631,2022,2023,2643,2647,2132,2985,2987,3199,3448,3449,3812,4204
660,0.8498,2.58047,0.90275,1.10667,0.85445,1.12995,2.62127,0.885,392,390,397,391,399,395,524,635,1036,1020,1018,1039,1289,1052,1627,2021,2020,2019,2644,2647,2131,2984,2987,3199,3447,3446,3449,3814,3813,4206
670,0.85079,2.58906,0.90576,1.10299,0.85602,1.12383,2.63554,0.88981,391,396,392,399,526,635,1037,1020,1018,1039,1290,1053,1623,2021,2020,2641,2645,2134,2984,2988,3200,3450,3447,3448,3813,4207
680,0.85073,2.5885,0.90556,1.10323,0.85741,1.11841,2.6483,0.89412,392,390,395,398,396,528,634,1036,1019,1017,1039,1291,1051,1620,2021,2638,2647,2131,2985,3199,3449,3448,3814,3813,3815,4208
690,0.84782,2.56366,0.89687,1.11392,0.85603,1.12383,2.63554,0.88982,392,391,396,397,531,632,1035,1017,1014,1037,1292,1050,1623,2022,2021,2636,2649,2135,2986,3199,3449,3813,3814,3811,4209
700,0.85542,2.63018,0.92014,1.08575,0.857,1.12,2.64455,0.89286,392,391,396,397,533,633,1035,1017,1014,1037,1294,1050,1624,2022,2021,2633,2643,2131,2984,2985,3201,3448,3449,3447,3812,3813,4209
710,0.85641,2.63924,0.92331,1.08202,0.85867,1.11347,2.66007,0.8981,394,392,396,397,535,631,1032,1016,1013,1037,1295,1047,1625,2021,2020,2022,2633,2640,2135,2985,2986,3202,3447,3449,3448,3813,3814,4210
720,0.85839,2.65759,0.92973,1.07455,0.85652,1.12188,2.64012,0.89136,396,392,393,399,536,629,1032,1016,1014,1037,1297,1046,1623,2022,2021,2630,2634,2137,2983,2986,3202,3449,3447,3448,3813,4211
730,0.85644,2.63952,0.92341,1.08191,0.85682,1.12072,2.64285,0.89228,396,392,395,399,397,537,628,1030,1017,1015,1036,1298,1045,1625,2022,2021,2630,2628,2137,2983,2985,3198,3448,3449,3447,3813,3812,4212
740,0.85839,2.65765,0.92975,1.07453,0.85865,1.11352,2.65993,0.89805,395,391,397,399,538,626,1028,1015,1014,1035,1299,1043,1623,2020,2021,2628,2626,2131,2983,2985,3201,3450,3448,3814,3813,4213
750,0.85799,2.65383,0.92842,1.07607,0.85781,1.11683,2.65207,0.8954,393,391,398,394,399,397,540,628,1027,1015,1013,1034,1300,1041,1625,2021,2020,2621,2132,2983,2986,3204,3448,3449,3447,3812,4214
760,0.86168,2.68901,0.94072,1.06199,0.85698,1.12008,2.64436,0.89279,391,399,392,396,541,629,1026,1014,1012,1032,1302,1039,1626,2022,2021,2618,2133,2982,2985,3201,3449,3814,3815,4215
770,0.85341,2.61208,0.91381,1.09327,0.86179,1.10111,2.68992,0.90817,391,392,399,400,397,541,629,1024,1014,1011,1030,1303,1037,1627,2021,2618,2621,2134,2981,2985,3197,3449,3452,3813,3812,4214
780,0.863,2.70198,0.94526,1.0569,0.8602,1.1074,2.67464,0.90302,392,393,398,400,396,543,628,1024,1014,1010,1030,1304,1037,1627,2020,2021,2022,2618,2622,2134,2981,2984,3201,3449,3448,3813,3812,4215
790,0.85887,2.6621,0.93131,1.07273,0.86244,1.09849,2.69634,0.91034,394,399,397,543,628,1022,1013,1008,1028,1306,1036,1628,2021,2623,2624,2134,2982,2985,3203,3448,3813,3814,4215
800,0.85428,2.61988,0.91654,1.09002,0.86091,1.10461,2.6814,0.9053,395,394,400,399,397,544,629,1021,1013,1008,1027,1307,1036,1627,2022,2023,2625,2622,2133,2982,2983,3201,3450,3448,3449,3813,4217
810,0.85907,2.664,0.93197,1.07197,0.86069,1.10548,2.67929,0.90459,395,394,398,399,397,545,629,1019,1011,1006,1026,1309,1034,1628,2021,2020,2623,2620,2133,2984,2983,3199,3448,3447,3815,3812,3813,4219
820,0.85822,2.65601,0.92918,1.07519,0.86161,1.10181,2.68821,0.9076,394,393,396,395,399,397,545,629,1017,1011,1004,1025,1310,1031,1627,2021,2022,2620,2616,2134,2983,3199,3448,3450,3813,3812,4221
830,0.85667,2.64159,0.92413,1.08106,0.86269,1.09751,2.69875,0.91116,394,392,395,396,399,545,628,1016,1011,1004,1024,1312,1030,1631,2021,2022,2621,2616,2135,2982,3199,3449,3451,3450,3813,4223
840,0.85533,2.62937,0.91986,1.08608,0.86139,1.10271,2.68602,0.90686,395,391,397,399,400,544,627,1016,1009,1002,1020,1313,1029,1632,2021,2022,2623,2617,2137,2982,2983,3199,3449,3450,3814,3813,4224
850,0.86352,2.70715,0.94707,1.05488,0.86429,1.09111,2.71457,0.9165,395,392,396,399,400,543,628,1016,1008,1002,1018,1315,1028,1631,2021,2631,2619,2133,2979,2983,3199,3448,3450,3447,3813,3812,4226
860,0.86064,2.67896,0.93721,1.06598,0.86521,1.0874,2.72382,0.91962,394,392,398,396,401,543,626,1015,1006,1003,1018,1317,1025,1633,2022,2021,2637,2625,2134,2981,2984,3197,3449,3447,3812,3813,4226
870,0.86098,2.68223,0.93835,1.06468,0.85957,1.10989,2.66865,0.90099,393,391,399,396,401,400,545,629,1014,1007,1004,1018,1319,1025,1629,2022,2635,2620,2132,2982,2983,3204,3447,3449,3448,3813,3814,3812,4229
880,0.86307,2.70262,0.94548,1.05665,0.86089,1.1047,2.68118,0.90522,394,392,399,396,401,546,630,1014,1007,1005,1016,1321,1023,1626,2021,2020,2640,2624,2134,2983,3203,3449,3813,3812,4231
890,0.85699,2.64457,0.92517,1.07984,0.86332,1.09497,2.705,0.91327,394,399,396,401,402,547,629,1013,1007,1005,1017,1323,1022,1628,2021,2022,2643,2630,2135,2982,3202,3450,3447,3812,3813,4234
900,0.85881,2.66157,0.93112,1.07294,0.86241,1.09862,2.69601,0.91023,395,396,399,400,403,547,630,1010,1006,1004,1014,1325,1018,1628,2021,2022,2640,2626,2133,2982,2981,3202,3449,3447,3813,3812,4237
910,0.86103,2.6827,0.93851,1.06449,0.86225,1.09926,2.69444,0.9097,395,399,397,400,402,546,634,1010,1005,1003,1012,1326,1015,1627,2022,2644,2629,2132,2982,2981,3201,3450,3447,3446,3813,3812,3811,4239
920,0.85715,2.64609,0.92571,1.07922,0.86594,1.08446,2.73121,0.92212,395,394,399,397,402,545,634,1009,1003,1002,1011,1328,1012,1629,2023,2022,2649,2635,2134,2983,2981,3200,3449,3450,3448,3813,3814,4241
930,0.86126,2.68501,0.93932,1.06358,0.86631,1.08296,2.73501,0.9234,395,394,400,397,401,545,631,1008,1002,1009,1331,1011,1631,2021,2022,2648,2630,2134,2983,2980,3202,3446,3449,3448,3813,4244
940,0.86272,2.69921,0.94429,1.05798,0.86575,1.08522,2.72931,0.92147,396,394,400,395,401,544,631,1007,1001,1000,1008,1333,1011,1634,2021,2022,2650,2631,2134,2983,2980,3201,3445,3448,3447,3813,3812,4247
950,0.86213,2.69342,0.94227,1.06026,0.86489,1.08868,2.72064,0.91855,396,395,401,399,402,545,632,1007,1000,999,1004,1335,1010,1634,2022,2021,2023,2648,2631,2132,2982,2980,3202,3446,3448,3449,3811,3812,4251
960,0.86506,2.72248,0.95243,1.04894,0.86278,1.09713,2.69967,0.91147,394,396,401,395,398,402,545,632,1007,999,1004,1337,1010,1635,2022,2021,2650,2639,2131,2981,2980,3202,3446,3448,3450,3812,3813,4253
970,0.86734,2.74586,0.96061,1.04001,0.86615,1.08359,2.73342,0.92286,394,396,402,397,399,544,635,1007,999,998,1005,1339,1008,1637,2020,2021,2022,2649,2637,2135,2982,2980,3202,3446,3449,3448,3813,3811,4254
980,0.86325,2.70446,0.94613,1.05593,0.8654,1.08664,2.72574,0.92027,394,395,402,397,400,403,541,633,1006,1000,997,1007,1341,1008,1634,2021,2647,2640,2133,2982,2980,3203,3447,3448,3450,3812,4258
990,0.86579,2.72989,0.95502,1.04609,0.86588,1.08467,2.73069,0.92194,396,394,402,399,400,404,540,632,1005,999,997,1008,1343,1631,2023,2022,2651,2653,2134,2982,2980,3203,3448,3449,3812,3813,4261
